-0.011321089	0.044053692	-0.0999443	0.03629154	-0.051009893	-0.008876099	0.04612923	-0.015611334	-0.050036076	-0.03374302	-0.035586055	-0.041383617	-0.043517634	0.06360694	0.046902742	-0.06383889
-0.0825012	0.07833017	-0.098752305	0.010478961	0.036067348	0.09036156	0.0046452233	-0.018409006	0.054332606	-0.007790832	-0.03994724	-0.18785143	0.024361385	0.048892565	-0.016025435	0.090506874
0.11666303	0.05291447	2.5897332e-05	0.06498941	-0.003887313	0.05589287	-0.027533393	-0.007957236	0.07514903	0.11116526	0.032606736	-0.10838319	0.10832183	-0.0034262328	0.0009425172	-0.017247135
-0.006304896	0.099043384	-0.08330999	0.04597317	-0.022789635	0.0053388965	0.028479015	-0.046583954	-0.057488754	-0.02532337	-0.013164237	0.03953663	-0.03955033	0.018835157	0.0834216	-0.00658315
0.12117704	0.1303344	-0.042719893	0.016543116	0.055000883	-0.0044690976	0.023002949	0.0066799633	0.042493075	-0.007938785	-0.0041788416	-0.0267445	0.033332445	0.0017346155	0.054012436	0.057184123
-0.035431325	-0.041142285	-0.0068333624	0.0009220561	0.048846897	-0.03756315	-0.014779392	-0.09410021	0.02742164	-0.06958562	-0.059489112	-0.11055209	-0.08035361	0.1815605	0.1157395	0.0036852334
-0.019399092	0.072239764	-0.06886145	0.013552672	-0.11124484	-0.021288918	0.018690856	-0.027611732	-0.00079888164	0.015089679	-0.005700105	-0.028722053	-0.13497713	-0.021067087	-0.10999296	0.008525564
0.11563794	-0.009570564	-0.07550788	0.1489378	-0.023059705	-0.03755635	0.062116865	0.005738811	0.03626932	0.08880191	-0.02596078	-0.07987016	0.06703526	-0.037566826	0.053819098	0.043165334
-0.031316303	0.03992425	0.018695997	-0.057004172	0.06874574	0.0014618348	0.060608182	-0.0173866	0.15723386	0.047328196	-0.019350693	-0.012356277	-0.028461346	-0.09267975	0.06945139	0.015235683
0.028449006	-0.009822315	-0.19587886	-0.025818001	0.036821052	-0.10100884	0.04989705	0.02818477	0.09055714	0.01751438	0.06332385	0.08636076	0.043628417	0.03451086	0.08322727	0.020278739
-0.056234784	-0.050874665	-0.013072611	0.0145844985	0.07445083	0.030330429	-0.011738063	-0.0018132923	-0.033488248	0.022968283	-0.11338776	-0.09791805	-0.0048217317	-0.010054374	0.021861514	0.11592181
0.06297008	0.15265086	-0.05904647	-0.11798595	0.036177628	0.08803523	0.04510186	-0.0031699503	0.0065206634	0.05439714	-0.086544834	-0.040107742	0.04774526	0.13244988	-0.006114889	0.025769891
-0.091181256	-0.023053104	-0.08538339	-0.03268777	0.054888505	0.028866958	-0.12466713	-0.08524383	0.048602987	-0.0075763906	-0.073805	-0.086207256	0.010441037	0.03379539	-0.041875146	0.021477569
-0.018610748	0.04781005	-0.017415643	0.060287207	0.0066739637	-0.0031044811	0.037833374	-0.031236252	0.018942794	0.030248282	0.023908572	-0.09948249	-0.04785324	0.0035045615	-0.17166553	0.05556184
0.069682166	0.18400517	-0.032875072	0.019677695	0.043569397	-0.09629899	0.008562518	-0.041494455	-0.01104825	-0.020682769	0.046048194	-0.08525589	0.05018172	0.047148306	0.025908936	0.031220933
0.020525413	0.09234081	-0.109299816	0.008544305	-0.0059478777	-0.060738828	-0.009958764	0.058988687	0.07149705	0.03811328	0.015454585	-0.050582025	-0.08149184	-0.055418797	-0.029771492	-0.013185886
0.049192917	-0.03160281	0.022717644	-0.026620897	-0.047595546	-0.029021127	0.07578329	-0.017932195	0.087572426	-0.03528187	-0.06842826	0.04997675	-0.016100561	-0.05172523	0.005094866	0.02875595
0.12194648	-0.017061198	-0.09290078	0.052150358	-0.023246879	0.028959274	-0.026372118	0.083978936	-0.016869316	0.035854623	-0.043247227	-0.100912124	-0.07910602	-0.08409245	-0.06732251	0.029571876
0.010293249	0.06391796	-0.079585016	0.14315252	0.0485756	0.054457866	0.04911348	0.04322737	0.16982523	0.049997494	-0.06113544	-0.05200457	-0.0609255	0.07363452	0.029724248	0.12892267
0.041332006	0.061544735	-0.10162151	0.0029621685	-0.047375616	-0.06310328	-0.068466	-0.0051857494	-0.00443679	-0.08320714	-0.0038285202	0.0067330366	-0.10063634	-0.032827057	-0.03428383	0.01695568
0.0064000445	-0.06740643	-0.10530161	0.026065215	-0.013260955	-0.008358287	0.036680095	-0.033677675	0.09588642	-0.057440247	0.0398677	0.031441323	0.034685016	0.04273891	0.0074492004	0.005443277
0.031011177	0.08162454	-0.07138853	0.048531484	0.070888445	-0.09275723	0.063007414	0.08280483	-0.0037098092	0.05508705	-0.024292491	-0.12392222	-0.05122697	0.029125456	0.05771164	0.026497563
0.14105602	-0.07148171	-0.08706993	-0.13430744	-0.060264338	-0.03080011	0.05409213	0.10912008	0.09069322	-0.012542447	-0.0009792667	-0.020216819	0.1251059	0.045900173	0.0047880784	0.04681155
-0.022172071	-0.0007274369	-0.035263438	-0.08561717	0.08625316	0.08443673	0.0586218	-0.014280988	0.03982676	-0.0739627	0.0430506	0.014678783	-0.09361257	0.09405528	-0.060117684	-0.018030819
0.08700015	0.11772445	-0.018291274	-0.054002922	-0.0061454996	-0.062725835	-0.032613337	-0.004189682	0.042486485	0.10335999	0.043760736	-0.049481425	0.07024657	-0.06039342	0.07612374	-0.044774774
0.029063981	0.054790962	0.09648109	-0.02396492	0.045669015	-0.052614357	0.08389367	-0.118540965	0.030105034	0.0244877	0.1008246	-0.018552003	-0.031837147	0.01744666	-0.034667514	-0.05360255
-0.052121278	0.16998474	0.039801344	-0.055438567	0.0006664781	-0.106086664	0.09749155	-0.035530888	-0.004216053	-0.033986293	0.020649465	-0.073559575	0.026701333	-0.069991425	-0.10933998	0.117607936
-0.036555123	0.0791066	0.05046129	0.09679563	-0.036326297	0.030931657	-0.037867237	-0.03344322	0.05034083	0.0352742	0.04365576	-0.0475713	-0.0019795324	-0.15330707	-0.06323816	0.0042328886
-0.075246505	0.07963541	0.013646078	0.088475525	-0.017566971	0.1162733	-0.03381595	-0.048638072	0.039259028	-0.024318758	0.042273562	-0.015246003	0.023343766	0.11145676	0.04972851	0.11729516
-0.081232265	0.049931053	-0.041435346	0.07345442	-0.12013194	0.02634307	0.08550571	-0.0752895	0.15405208	-0.0842947	-0.029731905	-0.031468544	0.21291167	0.111482255	-0.038867775	0.04598602
0.08732874	0.12819721	0.02572679	-0.11962783	0.070620574	-0.021619406	0.2092291	0.01174396	-0.054718915	0.123917766	-0.06590811	-0.05747617	-0.018060591	-0.078762025	0.094072826	-0.047055837
-0.023319174	0.046799187	-0.020418076	0.027356302	0.0012917934	0.0072922283	-0.05074645	0.021291412	0.018724006	0.10619478	0.016372256	-0.034220986	0.06545496	-0.077762105	-0.10949193	0.065410204
-0.051811866	-0.08422478	0.034213208	0.14515662	-0.0860142	0.05511245	-0.13239498	-0.06705324	0.08814121	-0.01518792	0.042680416	-0.031317424	0.09552503	0.09822308	0.084455095	-0.091985814
0.15347126	-0.027058505	-0.12878554	0.05440063	0.12999354	-0.019606328	0.12803835	0.0985811	0.07998488	0.16100536	-0.053086437	0.02290938	-0.01625125	-0.08677818	0.116804816	0.03063677
0.05634878	-0.01581254	-0.014421461	0.010424968	0.04731638	0.014761322	0.031150376	0.01542041	0.07622329	-0.0002443333	0.0071655517	-0.059941195	0.087639384	0.15344836	-0.03316011	0.06728545
0.15184303	-0.014942639	-0.07033471	-0.15350987	0.038107563	0.054484934	0.05415133	0.041844357	0.027906017	0.08149784	-0.13112512	-0.036889147	-0.1310752	-0.0380124	-0.0065751593	0.10827849
-0.01722599	0.06107884	-0.061677724	-0.03752639	-0.06519079	0.07048591	0.009153343	0.01893631	-0.025516452	0.040432077	0.0109461965	-0.07062476	0.04226095	0.02635736	-0.117210664	-0.044401176
0.063247144	-0.057985418	-0.08251975	0.0005639981	-0.07639069	0.020210553	-0.015003216	0.0744621	0.056578714	-0.02305025	-0.06872356	0.08778535	-0.035917163	-0.024936207	0.04134068	0.024452362
-0.1405806	0.013013685	-0.01978639	0.051618997	-0.004324992	-0.11107362	0.025627555	-0.065583006	0.13420823	-0.05782312	0.02427395	-0.051925115	0.04509133	0.07936314	0.020385446	-0.0069616153
0.068937294	0.009099739	0.03607511	-0.030973876	-0.09879189	0.027782004	-0.017186528	-0.029715404	0.007834722	0.044979554	0.019020744	-0.019299239	0.10642044	-0.15877485	-0.041951902	-0.0011282172
-0.069970645	0.068690486	-0.117447756	0.02521122	-0.10120824	0.11636952	0.027440924	-0.0026979859	0.08827486	0.0013051428	-0.031268466	-0.011143549	-0.089114234	0.06750686	-0.024114234	-0.06887484
0.016846854	-0.033885773	-0.043804906	-0.047248464	-0.044529527	-0.022156622	0.0021818436	-0.0075426833	-0.022123631	0.042247068	0.048061196	-0.031083858	-0.0126631195	-0.04186849	-0.056196567	-0.026111653
0.012298351	-0.021390004	-0.010148299	0.007306271	-0.0022891087	0.05246908	-0.043521293	0.03773548	-0.021868771	0.06854074	-0.075019576	0.08828619	0.020298585	0.053488962	0.010187719	-0.023017831
0.067808464	0.09183091	0.081569016	0.013389996	0.034033272	-0.010550589	-0.02046373	0.041873075	0.027835088	-0.046714682	-0.038657162	-0.15904446	0.010567339	0.07390773	0.062050633	-0.023879867
-0.003972626	0.07026045	-0.082543835	-0.047084704	-0.06928031	0.036046386	0.022538086	0.0087932395	-0.05697819	0.037177853	0.06568314	-0.07856319	0.019708283	0.04104298	-0.13225603	-0.03018101
0.05543105	0.055434905	-0.030352267	-0.011481397	0.03543989	-0.020259064	0.020558111	-0.03426599	-0.09194426	0.031453215	-0.006991515	-0.11513226	-0.029139215	-0.064617105	0.06291172	0.02342667
-0.009845201	0.124366626	0.007022532	-0.1069236	0.008503847	-0.14966124	0.100502335	0.055771858	0.08340527	-0.077817135	0.014654663	0.0065865135	-0.02155213	-0.0041366373	0.044869952	0.08019058
0.02435605	-0.03524552	0.048611347	-0.04526094	0.019973923	0.02998633	-0.007936169	0.0018130994	-0.042908724	-0.025558673	-0.033701573	-0.015937058	0.0065866713	0.021307824	0.056408312	-0.08558716
-0.044913918	0.0077257734	-0.025142696	0.042540856	-0.0020345668	-0.0046036723	0.092898175	-0.0058993474	-0.025770005	0.021471813	-0.1308135	-0.046632018	-0.016363373	0.010252559	0.003953057	0.06361549
0.04766973	-0.009489989	-0.038837824	0.04991957	0.002551206	0.108116314	0.057534695	0.044691477	0.03372532	0.03702156	-0.10142342	-0.010309124	0.04011696	0.052237723	0.10830368	-0.029574243
-0.111833096	0.05948626	0.12628236	-0.002044125	-0.020307524	-0.05341693	0.11328031	-0.024223031	0.042059164	-0.06290329	0.13104846	-0.17377086	0.17018156	-0.07080584	-0.06261132	0.05718392
0.046479903	-0.04159311	-0.105968	-0.044296633	0.013068453	0.15335539	0.05642901	0.0411769	-0.076010644	0.02033568	-0.055418707	-0.056144226	-0.09897934	-0.12325311	-0.059374675	-0.010525713
0.0031357545	0.07207098	-0.043786176	0.032148927	-0.092315815	-0.10003296	0.0039252914	0.03139714	0.008442432	-0.023284983	0.030869512	-0.17752026	0.02732274	-0.058328193	0.035262637	0.0245919
-0.08183	-0.04780809	0.038504396	0.10377227	-0.05078471	-0.10099037	0.038285036	-0.05210964	-0.022552691	0.10478769	0.10060914	-0.07185789	0.018484123	0.033968586	-0.09040859	0.091977715
0.039558046	0.039510358	-0.001851828	-0.03745559	0.060121845	0.019009613	-0.08084405	-0.027498018	0.1550002	-0.022540659	0.025846107	-0.0039950404	0.0060480214	-0.061398838	-0.013805178	0.06685215
-0.04590941	0.010516155	0.04318735	-0.06175004	-0.026036907	0.004292822	0.02603811	-0.086315595	0.16037402	-0.04844319	0.06584137	0.03330587	-0.050433513	0.05000099	0.006217026	0.03482375
0.016651962	0.15051895	-0.055444885	-0.041893523	0.0057590147	-0.02205168	0.021398483	-0.016496234	0.017282726	-0.013218777	0.06636365	-0.035371475	0.117271245	0.043245748	-0.0034767662	-0.022527823
0.038318146	0.09549596	-0.020766543	0.029402748	0.024322389	0.06875159	0.0997121	-0.082571745	0.14397891	0.042765684	-0.019909723	-0.08987486	0.041880976	0.005357041	0.033194844	0.014879022
0.065293275	-0.08343849	-0.016152358	0.1237939	-0.05750081	0.03926517	0.13471115	0.046213884	0.066982515	0.11544782	-0.026156072	-0.14933234	-0.0749474	-0.09838534	-0.021717163	-0.01785995
-0.05427421	-0.07315875	-0.049778435	-0.025070235	0.015275257	-0.05789578	0.1128372	-0.041969296	0.004976478	0.0082961405	0.020400131	-0.0021173202	-0.07225477	0.122573555	0.084553264	0.07587836
0.3342036	0.014764541	-0.12140946	0.12377537	0.16432491	-0.05169942	0.108573705	0.28249145	-0.081101336	0.20959778	-0.19441274	-0.12088032	0.018178152	-0.19513096	0.015628219	-0.08041502
-0.2586197	0.06419214	0.10474804	-0.033951703	-0.16842395	0.0021718624	0.09486467	-0.21224855	0.16193458	-0.07056289	0.17717867	-0.11698183	0.044033717	0.06571098	-0.11354673	0.09304479
0.009583678	-0.10569484	0.1374517	-0.05995477	0.009958697	-0.04214102	0.058948237	-0.13342646	0.04430186	0.14167117	-0.017899495	0.04360616	0.014455215	0.061219655	0.0073213386	0.03600636
-0.0104073435	0.103865564	0.01638735	0.05288072	0.026314022	0.105394304	-0.090992704	0.019471174	0.05265946	0.07522968	0.11664878	-0.024118166	0.08379163	0.12305044	0.024294259	-0.04320855
-0.103756435	0.09493596	-0.036398266	0.01588574	-0.13073847	-0.08028787	-0.027075648	0.023145985	0.15121086	-0.022533601	0.11593342	-0.06331244	0.06892719	-0.0074768257	-0.038353607	-0.0070715286
-0.022449458	0.06587089	0.056641825	0.06885114	-0.04985072	0.01988315	-0.002737748	-0.05099076	0.080207475	0.0045384993	0.11869715	0.0657453	-0.007323608	0.14539672	-0.07865046	0.05634926
0.03995647	-0.00059441326	-0.07042456	-0.03962802	-0.013394539	-8.041125e-05	0.0059277224	0.06695008	0.108599804	0.00947445	-0.001730514	0.069767624	-0.10017551	0.08705259	-0.011913557	-0.031830296
0.003978466	0.01586763	-0.059559833	-0.07096973	0.011996433	-0.041286983	0.061531585	-0.04859153	0.0071798926	0.05539127	0.009030419	-0.106747106	-0.055971414	0.058729045	-0.00755416	-0.014802589
0.093019806	-0.033660483	-0.025957394	-0.03777768	0.0714357	0.045798205	0.021675155	0.041886844	0.028508268	0.07522317	-0.12535274	-0.098136336	-0.088689245	-0.01976877	0.05441446	-0.07510052
-0.037013374	-0.05132952	-0.03889849	0.05562075	0.014993712	-0.015319196	0.11337604	-0.015553132	0.038474146	0.036274757	0.0806801	0.00884379	-0.12392904	0.03477223	-0.019074798	0.07871183
0.07704297	-0.04239235	-0.117160395	-0.056633953	0.08154267	0.14293456	0.07711469	0.08226004	-0.020453313	0.08920096	-0.0044183526	-0.015576151	-0.07611673	0.013383496	-0.031549733	0.015161053
-0.04615103	0.049325507	0.001919878	-0.06876695	0.016635172	0.052053	0.011635805	0.027467243	-0.08174472	0.14251673	-0.0005066005	-0.011574901	0.12381062	0.06256675	0.0032845493	7.68497e-05
0.08277044	-0.022215286	-0.06456381	0.02634647	0.08869807	0.082818285	-0.0028014106	0.050410498	-0.032816794	0.042359833	0.014688383	-0.04194284	-0.01483277	-0.06421025	0.06843644	-0.10554122
-0.019650307	0.08035791	-0.0048454152	0.16009167	0.08681824	0.0726303	0.024321463	0.00017396634	0.039456364	-0.06027278	0.007194415	-0.05984355	-0.050412282	-0.12910716	-0.07543224	0.00949796
0.0068054083	0.14843592	-0.035875272	-0.006198487	-0.07965007	0.009889037	-0.031500086	-0.009001634	0.09253249	0.009173849	-0.006597451	-0.030196974	0.15162773	0.14796148	-0.03459741	0.046057183
0.085931346	-0.008626126	-0.043101475	-0.0073794406	0.04355704	0.052360825	0.10910007	0.074780814	0.07836592	0.05908876	-0.1089928	0.038366623	0.01831172	0.06657447	0.12922269	-0.06058305
0.09081758	0.030571604	-0.07976897	0.1418774	0.07612155	0.09202495	0.05469422	0.121574245	0.11810208	-0.027404329	-0.065173365	-0.035320975	0.011954231	0.047851283	0.12024263	0.0032143379
0.10386438	0.06684451	0.06190132	-0.01875415	0.0008403572	0.020464474	0.014084684	0.025535272	0.04391986	-0.018198494	-0.103408985	-0.08938783	-0.10844156	0.06336342	-0.030526927	-0.0059312945
0.047700204	-0.025805444	-0.035448786	0.06379722	-0.021266844	-0.094947	0.08989536	-0.0014024195	0.050105963	0.02554046	-0.051822904	-0.04420504	0.010507043	-0.06726354	0.13464907	0.087204814
-0.038641382	-0.006913793	0.03241969	0.011253655	-0.025800444	0.021973062	0.080379106	-0.12603413	0.07731836	-0.10082545	0.010011694	-0.15352964	0.07558822	0.07665843	-0.09306381	-0.08593575
-0.09351835	-0.077062696	0.014234339	0.08197231	0.016348688	-0.03551315	0.077713	-0.089268774	0.017398443	0.004659494	-0.001987152	-0.1434021	-0.09145157	0.13790211	0.03290878	0.052830584
-0.018576216	0.026385386	-0.067543	-0.13796896	-0.04057817	-0.025098167	-0.0391715	-0.0067266007	-0.023860859	0.053365543	0.02068381	-0.011955519	0.039377358	-0.023827571	0.029248191	-0.031249482
-0.113779075	0.0973703	-0.030003749	-0.09812592	-0.063940585	0.010433646	0.114412546	-0.04056032	-0.003495386	-0.043612078	-0.032936484	0.013130243	0.09066141	-0.11607745	-0.016479544	0.04149139
0.025267197	-0.055991005	0.047229163	-0.11130849	0.0013429996	-0.021491442	0.06967059	-0.0023397605	-0.056563996	-0.08850884	0.13459948	0.0078689	0.07129376	0.08216583	0.03922241	-0.09143331
0.010710948	0.031507213	-0.052084032	0.06948602	-0.06956194	-0.20510392	0.040585335	-0.08793654	0.2171557	-0.0045931833	-0.10366971	-0.1713148	-0.049282778	-0.05688492	-0.16806716	-0.019406524
0.05782624	-0.012599671	0.09379954	0.15508878	0.032024954	0.019592928	0.044898227	-0.08084279	-0.0042247167	0.11249681	0.042506702	-0.06784401	0.08862183	-0.13753165	0.040906146	-0.022234533
-0.031035574	0.103335395	-0.009860439	-0.01578302	-0.039468374	0.024600185	0.015286255	-0.044470627	-0.07491548	-0.03524368	-0.010953687	0.04315451	-0.043686673	0.009289385	0.15610094	-0.032205936
-0.09607303	-0.18792993	-0.024464475	-0.0043748124	0.044328324	-0.077212416	0.06631028	-0.0031079054	0.20329966	-0.055061955	0.013436548	0.075962216	-0.06535079	-0.04711297	0.07192176	-0.08588148
-0.001450984	-0.04308212	-0.15240961	0.0629134	-0.00018680749	0.021297172	0.029118286	0.14718342	0.10669737	0.02380295	-0.017872205	-0.090756394	0.02824802	0.047097515	-0.0505816	-0.19864617
-0.006109916	-0.061391298	0.058727704	0.046772476	-0.00081845775	0.030059462	-0.09732481	-0.089451246	0.024522977	0.041926768	-0.04577525	0.056889467	-0.13304546	-0.019773697	0.047824666	0.0364493
0.060383648	-0.058295224	-0.018007783	-0.09934098	0.026504673	0.16422999	0.065099016	0.12880093	0.094878174	0.034226134	-0.15277785	-0.050438933	-0.06440106	0.010550159	0.049571984	-0.06614037
-0.32422018	-0.036160827	0.061446954	-0.0042570117	-0.14928414	-0.14497702	-0.07936715	-0.2232049	0.21687678	-0.06942581	0.13779245	-0.10480355	0.09270408	0.14707345	-0.00033996426	0.10505247
-0.22543983	0.055729162	-0.03547289	0.08465172	-0.13738702	0.043729264	0.058068633	-0.12732214	0.07854153	-0.18484105	0.049676795	-0.03457401	0.06424965	0.1889533	0.019112132	0.118400835
0.07445268	0.10161462	-0.094715014	0.0009470486	0.16402027	-0.08412319	0.103036396	0.014371408	-0.09274377	-0.06686804	0.00011191351	-0.05107794	0.16453904	0.05123016	0.039190583	-0.033153664
-0.009510497	0.055344544	-0.020477092	0.055890486	0.029184781	-0.036768533	0.092712715	-0.09434314	-0.016615737	0.11941779	0.07826362	0.039356	0.09096909	-0.039861023	-0.03279034	0.05251091
0.021313086	0.08420659	0.0867284	-0.033561785	-0.047988836	0.0070397644	0.10376904	-0.13629586	0.043708775	-0.030018644	0.10015444	-0.02636448	0.08543135	0.007202146	0.027614847	-0.06331975
-0.045376897	0.028852997	0.034387425	0.05660656	0.044906016	-0.05497086	-0.059397195	-0.019970518	0.056145802	0.112917006	0.009569677	0.00059173023	-0.024951464	-0.0013177645	0.08043161	-0.056731023
0.004549037	-0.014382276	-0.13881674	-0.09648643	0.0512439	-0.04375204	-0.004860319	0.008806351	0.102995686	0.008542642	-0.03811319	0.12520729	0.012543647	-0.003761843	0.13303576	0.03352098
0.08143889	0.026722243	-0.037490185	-0.019702824	-0.020690178	-0.10189828	-0.0024485667	-0.1322592	0.08046617	-0.025872651	-0.016508652	-0.14813434	0.054451153	0.011160583	-0.14146407	0.045105983
-0.022589022	0.15216896	-0.16013503	0.15355626	-0.030746879	-0.07117095	0.11847466	0.061843958	0.08268118	0.048073146	0.028085161	-0.1126022	0.06163316	-0.09307914	-0.05004798	-0.1327104
-0.14314663	0.014105597	0.0025392575	-0.033092618	-0.04228223	0.024137205	-0.08068433	-0.117171116	0.03958745	0.023392472	0.05098255	0.050385404	0.158264	0.059957117	-0.19829276	0.11681359
0.101393044	-0.11780972	-0.025044518	-0.04616599	-0.0132841095	0.07732387	-0.10702572	0.01467643	-0.06955013	-0.082750455	-0.030754818	0.098507814	-0.016757527	-0.06621769	0.16815645	-0.025639929
0.067615554	-0.00044348603	-0.10159524	0.03505187	-0.0423881	0.0570651	-0.045085642	-0.022213874	-0.015404253	-0.012230583	-0.029566297	-0.00952821	-0.025300035	0.045766633	-0.055205494	0.051251635
0.015939085	0.091190256	-0.013035812	0.052075308	0.041385885	-0.02671966	0.07598637	0.091165915	-0.096683495	0.14797257	-0.020478241	-0.03242711	-0.0329018	-0.006828766	-0.066403314	-0.06006608
-0.020212904	-0.008209516	0.049598802	-0.016356021	0.045496166	-0.13620415	0.00114371	0.00882381	-0.045244917	-0.06167027	0.03714614	0.054137856	-0.058499154	-0.04763468	-0.012381536	0.01663953
0.05425534	0.04361268	0.06484729	0.0033553478	0.015311702	0.012167341	0.002945112	-0.042202923	0.14338587	-0.028018238	0.08590863	0.043794006	0.090411015	0.053373616	0.014629203	-0.0065770587
0.0447317	-0.00574563	0.0063336487	0.024398658	0.004148112	0.01938004	0.011763893	0.0133415	0.10725534	0.003882716	-0.051229876	-0.0333404	-0.03007528	0.030143997	-0.028563254	0.037939016
0.016753051	-0.003570515	0.032164518	0.02468894	0.03695863	0.008505765	0.031617332	-0.022845369	0.05319488	-0.10809728	-0.0001336633	0.0025591643	0.008203207	-0.08962745	0.012102312	0.101747625
0.0862809	-0.062544115	-0.018884376	-0.009955084	0.112979256	-0.04996421	0.08005578	-0.010902772	0.08411046	0.045503285	0.013817497	0.16180326	-0.02692766	0.025601821	0.008359768	-0.10117646
-0.031243976	0.050194193	-0.025645971	0.0073474357	-0.032577924	0.06936564	0.09865515	-0.023453228	-0.018858062	0.017805425	-0.018031053	0.06190891	0.10533094	-0.032892097	0.0064407173	0.08368715
